pffID,cluster,emp,est
FC1,1,42,2
FC1,6,112,6
FC1,8,7,1
FC1,10,235,12
FC1,13,1,1
FC1,16,8,2
FC1,21,104,2
FC1,22,2,1
FC1,29,5,1
FC1,32,15,2
FC1,38,20,2
FC1,41,1,1
FC1,45,31,6
FC1,49,74,1
FC1,102,25,1
FC1,103,155,3
FC1,105,16,1
FC1,106,51,1
FC1,107,28,3
FC1,108,65,5
FC1,111,6,1
FC1,112,55,13
FC1,114,55,2
FC1,115,219,15
FC1,116,208,8
FC10,4,116,1
FC10,6,55,4
FC10,9,68,2
FC10,10,213,9
FC10,11,131,1
FC10,15,9,1
FC10,22,8,2
FC10,29,34,2
FC10,34,9,1
FC10,42,20,1
FC10,45,281,7
FC10,46,7,1
FC10,101,296,6
FC10,102,5,1
FC10,103,2,1
FC10,105,27,4
FC10,106,22,3
FC10,108,10,4
FC10,109,1220,8
FC10,110,30,1
FC10,111,14,1
FC10,112,22,8
FC10,114,6,3
FC10,115,5,2
FC10,116,9,2
FC11,6,37,6
FC11,9,9,2
FC11,10,648,32
FC11,12,9,1
FC11,15,92,2
FC11,16,4,2
FC11,21,10,1
FC11,23,4,2
FC11,27,3,1
FC11,29,31,1
FC11,30,207,1
FC11,32,39,2
FC11,37,1,1
FC11,41,3,2
FC11,45,4,3
FC11,49,3,1
FC11,51,16,1
FC11,101,8,5
FC11,102,2,2
FC11,103,111,10
FC11,104,64,3
FC11,105,176,6
FC11,106,10,3
FC11,108,25,9
FC11,109,2,2
FC11,111,5,3
FC11,112,44,12
FC11,114,2,1
FC11,115,128,19
FC11,116,21,2
FC12,1,92,1
FC12,4,27,1
FC12,5,424,3
FC12,6,146,20
FC12,8,200,5
FC12,9,32,1
FC12,10,5883,56
FC12,11,46,1
FC12,12,882,9
FC12,13,111,5
FC12,14,5,1
FC12,16,52,13
FC12,18,819,7
FC12,21,198,3
FC12,22,10,3
FC12,23,22,2
FC12,27,497,3
FC12,29,547,10
FC12,30,25,2
FC12,36,4,1
FC12,37,138,4
FC12,38,372,4
FC12,39,1,1
FC12,40,158,3
FC12,41,218,3
FC12,44,24,1
FC12,45,212,12
FC12,48,1,1
FC12,101,1691,16
FC12,102,162,13
FC12,103,235,16
FC12,105,219,15
FC12,106,64,10
FC12,107,826,17
FC12,108,20,7
FC12,109,429,22
FC12,111,69,7
FC12,112,154,39
FC12,113,287,5
FC12,114,350,27
FC12,115,945,47
FC12,116,114,4
FC13,4,48,2
FC13,6,41,9
FC13,10,357,26
FC13,11,4,1
FC13,12,79,4
FC13,13,1,1
FC13,15,5,1
FC13,16,4,3
FC13,18,436,1
FC13,21,1,1
FC13,23,40,1
FC13,27,453,3
FC13,28,36,1
FC13,29,4,2
FC13,30,6,1
FC13,36,132,1
FC13,38,143,4
FC13,40,228,5
FC13,41,1,1
FC13,45,1,1
FC13,47,6,1
FC13,51,15,2
FC13,101,19,5
FC13,102,27,6
FC13,103,56,8
FC13,105,31,5
FC13,106,11,7
FC13,108,136,19
FC13,109,3,3
FC13,111,1,1
FC13,112,136,17
FC13,113,91,3
FC13,114,109,5
FC13,115,210,19
FC13,116,9,4
FC14,2,2,1
FC14,6,3,2
FC14,9,42,1
FC14,10,99,9
FC14,13,65,3
FC14,16,11,5
FC14,29,4,4
FC14,30,21,1
FC14,36,10,1
FC14,39,20,1
FC14,41,173,3
FC14,45,36,3
FC14,101,31,5
FC14,102,1,1
FC14,103,96,28
FC14,104,9,1
FC14,105,11,4
FC14,106,7,3
FC14,107,4,2
FC14,108,215,8
FC14,109,28,2
FC14,111,7,3
FC14,112,26,18
FC14,114,98,8
FC14,115,76,12
FC14,116,11,2
FC15,2,2,1
FC15,6,22,4
FC15,9,12,1
FC15,10,104,11
FC15,15,36,3
FC15,16,2,1
FC15,28,30,1
FC15,29,14,2
FC15,32,10,1
FC15,45,72,2
FC15,50,11,2
FC15,101,2,2
FC15,102,9,2
FC15,103,2,1
FC15,104,46,1
FC15,105,26,4
FC15,106,1,1
FC15,108,175,8
FC15,112,22,12
FC15,114,2,1
FC15,115,227,17
FC15,116,28,4
FC16,6,24,8
FC16,10,1760,73
FC16,13,57,1
FC16,16,6,4
FC16,18,11,1
FC16,22,130,1
FC16,28,52,1
FC16,37,11,1
FC16,38,41,1
FC16,40,127,3
FC16,45,33,4
FC16,50,130,3
FC16,51,1,1
FC16,101,412,13
FC16,103,9,1
FC16,105,96,9
FC16,106,29,3
FC16,107,1,1
FC16,108,27,4
FC16,110,2,1
FC16,111,56,4
FC16,112,59,10
FC16,114,15,3
FC16,115,131,11
FC16,116,3,2
FC17,6,36,7
FC17,10,152,10
FC17,13,2,1
FC17,14,7,1
FC17,15,1,1
FC17,16,1,1
FC17,22,1,1
FC17,29,16,1
FC17,30,23,1
FC17,36,18,1
FC17,37,1,1
FC17,41,10,1
FC17,45,7,5
FC17,50,47,3
FC17,101,770,4
FC17,102,1,1
FC17,105,55,3
FC17,107,16,1
FC17,108,55,7
FC17,109,462,6
FC17,112,597,15
FC17,114,3,3
FC17,115,130,15
FC17,116,34,1
FC18,1,77,3
FC18,4,82,1
FC18,6,118,22
FC18,9,10,1
FC18,10,513,21
FC18,11,4,1
FC18,13,225,3
FC18,15,5,1
FC18,16,41,7
FC18,18,201,2
FC18,21,30,1
FC18,22,638,9
FC18,23,50,1
FC18,24,102,2
FC18,27,42,2
FC18,29,4,2
FC18,33,1,1
FC18,35,177,1
FC18,36,20,1
FC18,37,1,1
FC18,45,1790,27
FC18,50,118,1
FC18,51,8,1
FC18,101,207,7
FC18,102,29,8
FC18,103,214,7
FC18,104,16,2
FC18,105,602,16
FC18,107,206,3
FC18,108,664,23
FC18,109,64,9
FC18,110,65,1
FC18,111,341,11
FC18,112,633,32
FC18,113,40,1
FC18,114,58,8
FC18,115,909,25
FC18,116,4,1
FC19,1,4,1
FC19,5,5,1
FC19,6,113,9
FC19,10,1498,26
FC19,11,135,3
FC19,16,28,2
FC19,21,150,1
FC19,27,410,3
FC19,29,200,10
FC19,30,70,2
FC19,32,10,1
FC19,35,34,3
FC19,36,250,1
FC19,37,29,2
FC19,38,200,1
FC19,40,310,2
FC19,45,39,4
FC19,46,34,1
FC19,47,230,2
FC19,49,209,3
FC19,101,393,7
FC19,102,2,2
FC19,103,33,3
FC19,104,16,2
FC19,106,53,3
FC19,107,252,2
FC19,108,6,3
FC19,111,4,2
FC19,112,34,7
FC19,113,1,1
FC19,114,11,3
FC19,115,359,16
FC19,116,6,2
FC2,3,15,1
FC2,5,127,2
FC2,6,717,46
FC2,8,23,2
FC2,9,47,6
FC2,10,1342,102
FC2,11,292,6
FC2,12,208,9
FC2,15,2,1
FC2,16,171,15
FC2,18,68,2
FC2,21,12,2
FC2,22,2,1
FC2,23,603,26
FC2,27,138,9
FC2,29,287,29
FC2,30,43,3
FC2,32,154,14
FC2,35,29,2
FC2,36,25,1
FC2,38,240,7
FC2,39,27,3
FC2,40,573,13
FC2,41,13,4
FC2,42,5,1
FC2,45,13,4
FC2,46,5,1
FC2,47,21,3
FC2,48,2,1
FC2,49,15,2
FC2,51,20,4
FC2,101,90,9
FC2,102,79,13
FC2,103,96,17
FC2,104,30,3
FC2,105,164,13
FC2,106,147,16
FC2,107,38,10
FC2,108,165,32
FC2,109,3,1
FC2,110,13,2
FC2,111,4,2
FC2,112,241,55
FC2,113,26,3
FC2,114,44,11
FC2,115,1321,121
FC2,116,216,29
FC20,9,14,2
FC20,10,11,3
FC20,29,2,1
FC20,35,608,4
FC20,45,3,1
FC20,46,43,2
FC20,107,6,1
FC20,108,3,1
FC20,112,30,3
FC20,114,45,1
FC20,115,2,2
FC20,116,5,1
FC21,10,17,2
FC21,35,5,1
FC21,105,10,1
FC21,107,2,1
FC21,108,4,2
FC21,112,1,1
FC21,113,32,1
FC21,115,1,1
FC22,1,35,1
FC22,5,15,1
FC22,6,56,11
FC22,8,28,2
FC22,9,61,4
FC22,10,1276,36
FC22,11,60,1
FC22,12,200,1
FC22,15,2,1
FC22,16,2,1
FC22,18,306,6
FC22,22,5,1
FC22,23,225,2
FC22,29,87,2
FC22,32,2,1
FC22,36,12,1
FC22,38,78,4
FC22,40,220,5
FC22,45,233,11
FC22,46,3,1
FC22,49,10,1
FC22,101,1491,13
FC22,102,32,5
FC22,103,337,11
FC22,105,306,10
FC22,106,6,1
FC22,108,180,6
FC22,109,1,1
FC22,110,10,1
FC22,111,7,2
FC22,112,211,20
FC22,114,11,2
FC22,115,107,13
FC22,116,13,3
FC23,5,54,3
FC23,6,500,43
FC23,8,10,1
FC23,9,15,1
FC23,10,923,43
FC23,11,8,3
FC23,12,24,2
FC23,13,21,4
FC23,15,8,1
FC23,16,71,7
FC23,18,113,2
FC23,21,212,4
FC23,22,37,7
FC23,23,11,2
FC23,24,18,2
FC23,27,23,2
FC23,29,417,19
FC23,30,286,2
FC23,32,65,3
FC23,35,199,1
FC23,37,60,2
FC23,38,25,1
FC23,40,28,4
FC23,41,4,3
FC23,45,393,9
FC23,46,100,1
FC23,47,12,2
FC23,48,11,2
FC23,51,3,2
FC23,101,193,9
FC23,102,221,11
FC23,103,66,18
FC23,104,87,4
FC23,105,277,9
FC23,106,374,16
FC23,107,258,11
FC23,108,118,33
FC23,110,1,1
FC23,111,35,7
FC23,112,356,55
FC23,113,2,1
FC23,114,46,14
FC23,115,1439,116
FC23,116,168,17
FC24,5,6,1
FC24,6,191,15
FC24,8,5,1
FC24,9,176,4
FC24,10,1102,25
FC24,11,48,3
FC24,13,26,2
FC24,15,63,1
FC24,18,65,2
FC24,22,3,1
FC24,23,96,4
FC24,29,76,6
FC24,30,12,2
FC24,34,63,1
FC24,36,105,3
FC24,38,110,4
FC24,39,55,3
FC24,40,4,1
FC24,41,8,1
FC24,42,19,1
FC24,45,27,1
FC24,47,65,1
FC24,101,133,6
FC24,102,2,1
FC24,103,78,6
FC24,104,18,2
FC24,105,53,6
FC24,106,58,3
FC24,107,21,2
FC24,108,46,9
FC24,109,3,1
FC24,110,3,1
FC24,111,8,2
FC24,112,250,15
FC24,113,328,3
FC24,114,3,1
FC24,115,567,29
FC24,116,7,2
FC25,6,9,2
FC25,9,75,1
FC25,10,3,2
FC25,24,5,1
FC25,38,36,1
FC25,47,23,1
FC25,101,15,2
FC25,103,25,3
FC25,106,2,1
FC25,108,29,3
FC25,112,2,1
FC25,114,25,7
FC25,115,13,4
FC25,116,177,3
FC26,2,40,1
FC26,6,13,2
FC26,10,238,11
FC26,15,40,1
FC26,18,12,1
FC26,36,50,1
FC26,40,5,1
FC26,45,158,5
FC26,46,4,1
FC26,47,4,1
FC26,101,7,1
FC26,103,7,1
FC26,105,54,2
FC26,108,13,5
FC26,109,1,1
FC26,112,13,5
FC26,114,2,1
FC26,115,128,9
FC27,4,377,2
FC27,6,5,3
FC27,9,23,2
FC27,10,92,8
FC27,11,5,1
FC27,16,2,1
FC27,21,37,1
FC27,29,13,1
FC27,32,33,3
FC27,40,188,1
FC27,47,7,2
FC27,49,105,1
FC27,101,129,3
FC27,102,3,2
FC27,103,8,3
FC27,104,1,1
FC27,107,3,1
FC27,108,26,5
FC27,112,18,10
FC27,114,4,3
FC27,115,245,16
FC27,116,27,4
FC28,4,312,1
FC28,5,34,1
FC28,6,142,10
FC28,9,78,1
FC28,10,445,23
FC28,11,78,5
FC28,12,12,1
FC28,13,1,1
FC28,15,3,2
FC28,16,2,2
FC28,18,8,1
FC28,22,18,1
FC28,24,3,2
FC28,29,65,4
FC28,30,13,1
FC28,34,28,1
FC28,37,31,2
FC28,41,11,3
FC28,45,3,1
FC28,47,39,1
FC28,49,37,2
FC28,101,7,1
FC28,102,16,2
FC28,104,12,2
FC28,105,35,3
FC28,107,2,1
FC28,108,29,7
FC28,109,2,1
FC28,110,11,4
FC28,111,2,1
FC28,112,337,17
FC28,114,8,3
FC28,115,590,27
FC28,116,25,6
FC29,1,124,2
FC29,5,473,2
FC29,6,314,18
FC29,10,382,35
FC29,11,55,1
FC29,12,3,1
FC29,13,13,2
FC29,15,5,2
FC29,16,10,4
FC29,22,23,2
FC29,23,247,8
FC29,27,59,2
FC29,29,119,10
FC29,32,85,3
FC29,35,93,1
FC29,37,8,1
FC29,38,61,2
FC29,39,12,2
FC29,40,46,5
FC29,41,1,1
FC29,47,13,1
FC29,49,9,1
FC29,50,4,1
FC29,51,41,2
FC29,102,203,6
FC29,103,108,11
FC29,105,130,7
FC29,106,155,12
FC29,107,174,6
FC29,108,43,7
FC29,109,23,5
FC29,110,1,1
FC29,112,115,14
FC29,114,2,1
FC29,115,445,31
FC29,116,152,6
FC3,1,25,1
FC3,5,31,3
FC3,6,145,21
FC3,8,6,1
FC3,10,584,47
FC3,12,211,4
FC3,13,8,1
FC3,15,40,1
FC3,16,19,6
FC3,18,5,1
FC3,21,137,4
FC3,23,70,2
FC3,27,104,2
FC3,29,129,12
FC3,30,23,2
FC3,32,119,6
FC3,35,2,1
FC3,36,17,1
FC3,38,46,2
FC3,40,96,5
FC3,41,3,1
FC3,42,3,1
FC3,44,40,1
FC3,45,262,13
FC3,47,7,1
FC3,49,30,1
FC3,51,62,2
FC3,101,324,15
FC3,102,145,12
FC3,103,82,8
FC3,104,21,2
FC3,105,172,13
FC3,106,48,6
FC3,108,160,16
FC3,109,1219,7
FC3,110,34,3
FC3,111,3,1
FC3,112,322,31
FC3,114,4,2
FC3,115,763,50
FC3,116,33,5
FC30,1,175,1
FC30,4,7,1
FC30,5,4,1
FC30,6,44,8
FC30,8,4,2
FC30,9,12,1
FC30,10,591,15
FC30,11,13,1
FC30,15,4,1
FC30,16,4,2
FC30,18,17,1
FC30,23,8,1
FC30,27,31,3
FC30,28,1485,1
FC30,29,128,4
FC30,30,170,1
FC30,36,37,2
FC30,40,562,2
FC30,45,6,1
FC30,51,11,1
FC30,102,8,4
FC30,103,2,1
FC30,106,96,2
FC30,108,20,6
FC30,110,2,2
FC30,112,29,9
FC30,114,3,2
FC30,115,424,21
FC30,116,48,3
FC31,6,1,1
FC31,10,363,5
FC31,16,4,2
FC31,29,150,1
FC31,37,53,1
FC31,38,180,1
FC31,40,3,1
FC31,45,4,2
FC31,102,3,2
FC31,105,80,1
FC31,106,1,1
FC31,108,150,1
FC31,112,1,1
FC31,115,6,3
FC32,6,163,6
FC32,8,2,1
FC32,9,22,2
FC32,10,385,18
FC32,12,107,5
FC32,15,142,5
FC32,22,1,1
FC32,27,16,2
FC32,32,20,1
FC32,36,75,3
FC32,37,70,1
FC32,38,343,2
FC32,41,171,3
FC32,45,158,4
FC32,51,4,1
FC32,101,15,2
FC32,102,26,3
FC32,103,35,5
FC32,104,25,1
FC32,105,80,8
FC32,106,30,3
FC32,107,3,1
FC32,108,49,9
FC32,110,7,1
FC32,111,9,4
FC32,112,208,12
FC32,114,13,2
FC32,115,243,18
FC32,116,90,6
FC33,1,11,1
FC33,6,25,7
FC33,8,2,1
FC33,9,25,1
FC33,10,211,14
FC33,11,51,1
FC33,12,6,1
FC33,16,8,2
FC33,18,117,4
FC33,22,6,1
FC33,23,36,2
FC33,24,52,2
FC33,29,321,7
FC33,32,3,1
FC33,36,242,2
FC33,37,7,2
FC33,38,23,1
FC33,40,27,2
FC33,41,3,1
FC33,45,103,4
FC33,47,225,1
FC33,48,2,1
FC33,101,76,5
FC33,102,64,12
FC33,103,31,3
FC33,104,15,1
FC33,105,191,6
FC33,106,37,6
FC33,107,21,6
FC33,108,106,11
FC33,109,51,2
FC33,110,15,3
FC33,111,20,1
FC33,112,81,15
FC33,113,90,3
FC33,114,5,2
FC33,115,565,25
FC33,116,24,3
FC34,6,11,2
FC34,10,52,3
FC34,11,61,2
FC34,29,4,1
FC34,35,1403,3
FC34,36,3,1
FC34,37,1,1
FC34,38,80,1
FC34,41,12,1
FC34,45,202,2
FC34,50,19,2
FC34,101,3,1
FC34,105,20,1
FC34,106,10,1
FC34,108,1080,10
FC34,109,1,1
FC34,110,15,1
FC34,111,1,1
FC34,112,7,5
FC34,113,45,2
FC34,114,7,4
FC34,115,203,8
FC34,116,12,1
FC35,1,736,4
FC35,4,2,1
FC35,6,210,4
FC35,8,4,1
FC35,9,50,1
FC35,10,206,5
FC35,11,6,1
FC35,12,82,2
FC35,16,2,1
FC35,22,1,1
FC35,29,2,1
FC35,32,10,2
FC35,36,706,3
FC35,38,180,1
FC35,41,1,1
FC35,45,364,5
FC35,46,50,1
FC35,50,153,3
FC35,101,4,1
FC35,103,8,2
FC35,105,44,3
FC35,106,7,1
FC35,107,18,3
FC35,108,9,4
FC35,111,2,1
FC35,112,61,3
FC35,114,27,4
FC35,115,96,9
FC35,116,1,1
FC36,3,6,1
FC36,5,10,1
FC36,6,47,7
FC36,9,33,1
FC36,10,679,35
FC36,11,43,2
FC36,12,35,2
FC36,13,5,1
FC36,16,6,2
FC36,18,50,2
FC36,23,13,4
FC36,24,3,1
FC36,27,7,1
FC36,28,7,1
FC36,29,57,10
FC36,30,9,1
FC36,35,15,1
FC36,37,10,1
FC36,39,2,1
FC36,40,21,1
FC36,41,2,1
FC36,45,729,51
FC36,50,43,1
FC36,101,19,6
FC36,102,86,4
FC36,103,280,12
FC36,104,37,2
FC36,105,163,17
FC36,106,6,3
FC36,107,35,1
FC36,108,38,14
FC36,109,30,1
FC36,110,6,1
FC36,111,37,2
FC36,112,142,27
FC36,113,60,1
FC36,114,4,2
FC36,115,368,29
FC36,116,141,13
FC37,2,2,1
FC37,6,34,5
FC37,9,212,4
FC37,10,139,13
FC37,11,95,3
FC37,12,98,2
FC37,15,75,2
FC37,16,7,2
FC37,18,748,3
FC37,21,8,2
FC37,23,20,1
FC37,28,5,1
FC37,29,3,2
FC37,32,37,2
FC37,39,12,1
FC37,40,17,2
FC37,45,81,7
FC37,47,110,2
FC37,49,60,1
FC37,50,657,8
FC37,51,63,3
FC37,101,16,4
FC37,102,80,5
FC37,105,29,5
FC37,106,11,2
FC37,108,14,7
FC37,109,2,1
FC37,111,8,2
FC37,112,13,8
FC37,114,49,4
FC37,115,112,12
FC37,116,18,4
FC38,6,20,4
FC38,8,17,2
FC38,10,489,26
FC38,15,3,1
FC38,16,25,4
FC38,18,150,1
FC38,21,42,3
FC38,22,71,2
FC38,23,9,2
FC38,27,33,3
FC38,29,319,8
FC38,30,20,1
FC38,32,2,1
FC38,36,137,1
FC38,40,28,1
FC38,44,12,1
FC38,45,138,5
FC38,47,3,1
FC38,50,2,1
FC38,51,135,1
FC38,101,269,4
FC38,102,43,3
FC38,103,407,5
FC38,104,1,1
FC38,105,120,6
FC38,106,19,4
FC38,107,4,1
FC38,108,6,2
FC38,109,6,1
FC38,110,8,1
FC38,112,227,15
FC38,113,5,1
FC38,114,18,1
FC38,115,65,14
FC38,116,2,1
FC39,4,799,1
FC39,5,28,1
FC39,6,63,6
FC39,9,240,2
FC39,10,1174,53
FC39,12,625,3
FC39,13,2,1
FC39,16,3,2
FC39,18,1040,7
FC39,21,35,2
FC39,22,3,2
FC39,23,24,2
FC39,27,20,1
FC39,29,234,7
FC39,32,57,4
FC39,33,3,1
FC39,35,3,1
FC39,36,130,2
FC39,37,70,1
FC39,38,40,1
FC39,39,110,1
FC39,40,35,3
FC39,41,81,5
FC39,45,153,6
FC39,49,5,1
FC39,50,40,1
FC39,101,382,15
FC39,102,29,9
FC39,103,433,5
FC39,104,20,1
FC39,105,167,12
FC39,106,193,7
FC39,108,88,17
FC39,109,460,11
FC39,110,60,3
FC39,111,79,5
FC39,112,343,21
FC39,113,270,2
FC39,114,26,3
FC39,115,288,37
FC39,116,46,5
FC4,6,205,9
FC4,10,801,35
FC4,11,251,4
FC4,12,20,1
FC4,13,50,1
FC4,22,10,2
FC4,23,56,2
FC4,29,83,4
FC4,30,58,3
FC4,32,10,1
FC4,36,2,1
FC4,37,2,2
FC4,38,246,4
FC4,39,80,1
FC4,40,19,1
FC4,41,12,1
FC4,45,76,5
FC4,46,30,1
FC4,48,2,1
FC4,49,23,1
FC4,101,6,1
FC4,102,80,3
FC4,103,245,8
FC4,105,16,4
FC4,108,41,4
FC4,109,79,8
FC4,110,74,1
FC4,112,106,17
FC4,114,36,1
FC4,115,142,14
FC4,116,13,3
FC40,1,178,1
FC40,5,334,3
FC40,6,108,7
FC40,10,11698,9
FC40,12,23,2
FC40,13,4,4
FC40,22,43,3
FC40,23,14,1
FC40,27,92,1
FC40,29,8,4
FC40,32,3,1
FC40,36,58,1
FC40,37,105,1
FC40,39,2,1
FC40,40,6,1
FC40,45,8,1
FC40,101,2,1
FC40,102,235,8
FC40,103,58,12
FC40,104,3,1
FC40,106,5,1
FC40,107,6,1
FC40,108,12,1
FC40,109,8,1
FC40,111,71,4
FC40,112,63,24
FC40,114,11,5
FC40,115,90,21
FC41,6,87,10
FC41,8,2,1
FC41,9,19,1
FC41,10,165,16
FC41,11,58,1
FC41,18,53,2
FC41,22,28,1
FC41,23,19,2
FC41,27,24,1
FC41,29,11,2
FC41,30,43,1
FC41,32,74,2
FC41,36,96,1
FC41,37,1,1
FC41,38,486,2
FC41,40,239,1
FC41,45,56,2
FC41,49,2,1
FC41,101,14,6
FC41,105,1,1
FC41,106,31,4
FC41,107,3,1
FC41,108,89,10
FC41,109,2,1
FC41,110,28,1
FC41,111,2,1
FC41,112,19,5
FC41,114,6,1
FC41,115,67,11
FC41,116,3,1
FC42,6,2,1
FC42,9,3,1
FC42,10,128,16
FC42,11,26,3
FC42,13,4,1
FC42,16,4,3
FC42,18,3,1
FC42,22,1,1
FC42,24,6,1
FC42,28,514,1
FC42,32,34,2
FC42,36,129,3
FC42,37,17,2
FC42,38,2,1
FC42,41,14,1
FC42,42,8,1
FC42,45,93,10
FC42,50,1,1
FC42,51,1,1
FC42,101,109,3
FC42,102,2,1
FC42,103,18,3
FC42,104,43,1
FC42,105,35,9
FC42,106,1,1
FC42,107,1,1
FC42,108,238,12
FC42,109,5,3
FC42,111,6,2
FC42,112,15,13
FC42,114,60,7
FC42,115,172,17
FC42,116,45,8
FC43,6,58,5
FC43,10,34,2
FC43,13,102,3
FC43,16,25,4
FC43,22,43,3
FC43,23,14,1
FC43,24,1,1
FC43,45,22,2
FC43,50,10,1
FC43,102,2,2
FC43,103,5,3
FC43,105,2,1
FC43,106,9,2
FC43,109,1,1
FC43,110,1,1
FC43,112,40,4
FC43,114,10,1
FC43,115,11,5
FC44,1,5137,1
FC44,16,4,2
FC44,22,4,2
FC44,101,36,1
FC44,103,6,2
FC44,107,4,1
FC44,112,5,3
FC44,113,1,1
FC44,114,3,2
FC5,5,60,1
FC5,6,28,8
FC5,9,58,3
FC5,10,333,29
FC5,11,26,2
FC5,12,66,3
FC5,16,18,7
FC5,18,6,1
FC5,22,10,1
FC5,23,94,6
FC5,29,19,6
FC5,30,13,2
FC5,32,19,3
FC5,36,1,3
FC5,37,6,3
FC5,38,108,4
FC5,40,21,2
FC5,41,17,1
FC5,45,83,10
FC5,51,42,4
FC5,101,42,5
FC5,102,1,1
FC5,104,4,1
FC5,105,216,7
FC5,106,32,3
FC5,107,4,2
FC5,108,203,37
FC5,109,13,1
FC5,110,14,2
FC5,112,133,19
FC5,113,26,2
FC5,114,6,2
FC5,115,481,40
FC5,116,46,7
FC6,1,9,1
FC6,5,10,1
FC6,6,120,7
FC6,10,307,12
FC6,12,10,1
FC6,16,203,2
FC6,18,40,1
FC6,22,63,3
FC6,23,4,1
FC6,24,3,1
FC6,27,115,4
FC6,29,198,5
FC6,30,48,3
FC6,37,3,1
FC6,38,13,1
FC6,40,85,1
FC6,41,46,3
FC6,45,129,5
FC6,101,319,6
FC6,102,92,5
FC6,103,25,3
FC6,105,80,8
FC6,106,3,2
FC6,109,10,1
FC6,111,17,3
FC6,112,22,11
FC6,115,44,7
FC6,116,4,1
FC7,9,20,1
FC7,10,296,18
FC7,11,49,5
FC7,12,49,1
FC7,15,10,1
FC7,22,17,1
FC7,27,19,1
FC7,32,10,1
FC7,34,6,1
FC7,37,6,1
FC7,38,124,3
FC7,40,19,2
FC7,41,1,1
FC7,44,7,1
FC7,45,10,3
FC7,51,25,3
FC7,101,25,1
FC7,102,18,2
FC7,103,11,1
FC7,104,18,1
FC7,105,90,3
FC7,106,5,1
FC7,109,113,1
FC7,112,58,5
FC7,115,137,8
FC7,116,2,1
FC8,6,15,4
FC8,8,7,2
FC8,9,56,2
FC8,10,347,23
FC8,11,7,1
FC8,12,3,1
FC8,15,61,2
FC8,21,6,1
FC8,22,59,4
FC8,23,68,3
FC8,27,3,1
FC8,29,5,1
FC8,30,15,1
FC8,32,134,4
FC8,33,1,1
FC8,35,4,2
FC8,37,2,1
FC8,38,53,1
FC8,40,15,3
FC8,41,1,1
FC8,46,49,2
FC8,47,103,2
FC8,49,10,1
FC8,101,16,2
FC8,104,13,2
FC8,105,50,1
FC8,106,4,1
FC8,108,7,2
FC8,112,63,6
FC8,115,140,15
FC8,116,67,5
FC9,3,11,1
FC9,6,70,10
FC9,9,50,2
FC9,10,442,28
FC9,11,23,1
FC9,12,28,1
FC9,15,2,1
FC9,16,9,1
FC9,21,21,2
FC9,22,4,2
FC9,23,25,2
FC9,27,12,1
FC9,29,88,5
FC9,30,51,1
FC9,36,95,1
FC9,37,134,1
FC9,38,66,2
FC9,41,16,2
FC9,45,140,8
FC9,47,254,1
FC9,48,3,1
FC9,49,264,2
FC9,101,13,5
FC9,102,11,1
FC9,103,48,3
FC9,105,63,5
FC9,106,62,5
FC9,108,249,27
FC9,109,1,1
FC9,111,25,4
FC9,112,316,13
FC9,114,3,2
FC9,115,498,34
FC9,116,89,6
